Student_ID,Subject,Study_Hours,Social_Hours,Grade
18961,Econ SL,8.0,0.6,5.0
18962,French B SL,13.3,1.6,7.0
18963,French B SL,6.6,3.3,5.0
18964,Math AA HL,18.7,15.9,4.0
18965,Chem HL,18.8,19.0,5.0
18966,Math AA HL,18.9,2.5,5.0
18967,Physics HL,15.1,1.0,5.0
18968,Physics HL,10.6,18.8,4.0
18969,French B SL,11.0,10.5,5.0
18970,Physics HL,22.7,1.7,6.0
18971,French B SL,22.2,8.2,7.0
18972,Eng A Lit SL,15.6,20.6,4.0
18973,Chem HL,12.4,0.7,5.0
18974,Physics HL,21.8,0.9,6.0
18975,Math AA HL,11.5,3.2,4.0
18976,Physics HL,16.1,10.6,5.0
18977,Econ SL,21.8,2.0,7.0
18978,Chem HL,10.8,16.9,4.0
18979,Physics HL,19.1,13.9,5.0
18980,French B SL,17.6,8.2,7.0
18981,Physics HL,14.8,1.2,5.0
18982,Eng A Lit SL,10.0,44.4,4.0
18983,Eng A Lit SL,11.4,6.7,5.0
18984,Physics HL,16.4,6.0,6.0
18985,Math AA HL,7.9,54.2,1.0
18986,Physics HL,15.7,19.9,4.0
18987,French B SL,17.7,6.1,7.0
18988,French B SL,19.9,5.4,6.0
18989,French B SL,8.0,1.0,6.0
18990,Math AA HL,21.6,26.1,4.0
18991,Eng A Lit SL,23.5,18.6,7.0
18992,French B SL,17.1,3.7,6.0
18993,French B SL,9.8,14.0,6.0
18994,Physics HL,13.4,14.4,4.0
18995,Eng A Lit SL,14.8,2.6,7.0
18996,French B SL,16.4,9.5,7.0
18997,French B SL,15.1,2.9,7.0
18998,Physics HL,16.4,15.6,4.0
18999,Physics HL,14.5,1.7,5.0
19000,Chem HL,16.3,11.1,5.0
19001,Physics HL,12.7,3.9,3.0
19002,Physics HL,13.3,0.4,5.0
19003,Chem HL,12.1,1.3,7.0
19004,French B SL,24.6,10.6,7.0
19005,Econ SL,22.3,2.7,7.0
19006,Physics HL,17.8,10.0,4.0
19007,Math AA HL,21.6,5.4,5.0
19008,Chem HL,19.0,11.8,6.0
19009,Econ SL,15.9,6.8,6.0
19010,Econ SL,7.5,3.7,6.0
19011,Chem HL,13.7,1.6,6.0
19012,Econ SL,13.3,4.2,7.0
19013,French B SL,9.3,10.1,6.0
19014,Econ SL,7.6,13.5,5.0
19015,Econ SL,17.5,1.7,6.0
19016,Physics HL,16.6,10.9,4.0
19017,Math AA HL,9.2,2.0,5.0
19018,French B SL,11.3,2.5,7.0
19019,Physics HL,20.8,7.6,6.0
19020,French B SL,10.6,3.4,6.0
19021,Econ SL,15.9,10.8,6.0
19022,Chem HL,14.1,31.2,4.0
19023,Chem HL,17.5,1.6,7.0
19024,Physics HL,10.7,8.5,3.0
19025,French B SL,15.5,25.7,6.0
19026,Econ SL,15.8,1.9,7.0
19027,Physics HL,16.2,4.6,4.0
19028,Econ SL,15.4,1.3,7.0
19029,Eng A Lit SL,16.7,10.3,6.0
19030,Physics HL,26.0,11.1,6.0
19031,Econ SL,27.8,10.9,7.0
19032,Eng A Lit SL,11.8,7.8,5.0
19033,Chem HL,3.4,13.7,4.0
19034,Math AA HL,18.0,0.4,4.0
19035,Chem HL,15.9,31.6,4.0
19036,Math AA HL,20.3,2.5,7.0
19037,French B SL,16.4,1.3,7.0
19038,Math AA HL,15.3,28.3,3.0
19039,French B SL,20.6,17.7,7.0
19040,Eng A Lit SL,21.3,14.5,5.0
19041,French B SL,8.1,1.1,7.0
19042,Physics HL,10.9,16.5,4.0
19043,Physics HL,14.5,9.4,3.0
19044,Econ SL,15.5,13.2,5.0
19045,Physics HL,13.9,38.2,4.0
19046,Chem HL,17.2,2.2,5.0
19047,Econ SL,20.0,7.0,7.0
19048,Physics HL,23.6,14.0,7.0
19049,French B SL,17.9,5.7,7.0
19050,French B SL,10.7,0.6,6.0
19051,French B SL,14.3,1.2,7.0
19052,Physics HL,14.6,9.2,4.0
19053,Econ SL,17.6,3.4,7.0
19054,Eng A Lit SL,16.9,1.5,5.0
19055,Eng A Lit SL,25.3,4.2,7.0
19056,Chem HL,12.7,2.2,5.0
19057,French B SL,16.9,0.2,7.0
19058,French B SL,26.8,1.6,7.0
19059,Chem HL,12.1,21.5,4.0
19060,French B SL,15.7,0.1,6.0
19061,Math AA HL,10.3,14.9,4.0
19062,Econ SL,15.4,14.0,5.0
19063,Chem HL,11.1,8.3,4.0
19064,French B SL,20.2,2.3,7.0
19065,Chem HL,15.7,21.0,5.0
19066,Math AA HL,10.3,6.4,4.0
19067,Math AA HL,19.2,1.9,5.0
19068,Econ SL,15.9,5.6,6.0
19069,Physics HL,19.8,2.2,6.0
19070,French B SL,9.3,4.7,6.0
19071,Econ SL,16.8,6.9,6.0
19072,Math AA HL,18.9,4.5,5.0
19073,Math AA HL,12.9,10.7,4.0
19074,Econ SL,8.7,27.5,5.0
19075,Math AA HL,14.8,4.3,4.0
19076,Physics HL,21.1,4.4,5.0
19077,French B SL,20.6,13.4,7.0
19078,Chem HL,12.9,7.6,6.0
19079,Physics HL,8.6,5.6,4.0
19080,French B SL,12.8,16.8,5.0
19081,Math AA HL,12.7,22.2,3.0
19082,Physics HL,17.2,8.9,5.0
19083,Eng A Lit SL,14.5,2.0,6.0
19084,Eng A Lit SL,11.2,6.3,6.0
19085,Math AA HL,20.5,7.0,6.0
19086,French B SL,15.7,5.7,7.0
19087,French B SL,17.2,3.0,7.0
19088,Physics HL,6.4,6.4,2.0
19089,Eng A Lit SL,2.9,5.9,4.0
19090,French B SL,7.8,2.4,6.0
19091,Physics HL,12.6,23.4,4.0
19092,Physics HL,17.9,21.7,4.0
19093,Eng A Lit SL,3.3,14.3,5.0
19094,Math AA HL,23.0,5.1,7.0
19095,Physics HL,15.9,4.6,5.0
19096,Math AA HL,21.8,12.6,4.0
19097,Eng A Lit SL,10.6,9.4,6.0
19098,Physics HL,17.5,9.2,4.0
19099,Chem HL,15.4,1.3,6.0
19100,Eng A Lit SL,19.1,9.6,7.0
19101,Eng A Lit SL,13.8,23.2,5.0
19102,Chem HL,17.4,0.9,6.0
19103,Eng A Lit SL,20.5,4.1,7.0
19104,Chem HL,11.7,7.1,6.0
19105,Chem HL,16.2,11.6,5.0
19106,Eng A Lit SL,5.6,0.9,6.0
19107,Chem HL,18.5,20.6,5.0
19108,Chem HL,24.8,0.4,6.0
19109,Eng A Lit SL,8.8,19.5,4.0
19110,Chem HL,14.5,0.3,6.0
19111,Math AA HL,19.4,1.7,5.0
19112,Eng A Lit SL,15.2,16.1,5.0
19113,Eng A Lit SL,15.8,19.7,6.0
19114,Math AA HL,13.0,40.3,2.0
19115,French B SL,12.9,1.2,7.0
19116,Econ SL,14.6,7.5,6.0
19117,Physics HL,15.2,0.8,5.0
19118,Chem HL,9.1,1.7,6.0
19119,Econ SL,14.7,1.9,7.0
19120,Chem HL,22.8,0.7,7.0
19121,Econ SL,12.9,22.3,6.0
19122,Physics HL,8.8,1.4,2.0
19123,Chem HL,14.2,9.9,4.0
19124,Econ SL,11.4,9.8,5.0
19125,Chem HL,8.3,2.2,4.0
19126,Math AA HL,15.7,64.4,1.0
19127,Math AA HL,11.4,4.3,4.0
19128,Econ SL,11.9,23.5,5.0
19129,Math AA HL,15.8,29.6,3.0
19130,Math AA HL,7.3,29.8,1.0
19131,Eng A Lit SL,6.3,14.0,5.0
19132,Chem HL,18.4,2.9,5.0
19133,Physics HL,5.3,1.3,3.0
19134,Chem HL,10.1,8.4,5.0
19135,Eng A Lit SL,6.0,4.5,5.0
19136,Eng A Lit SL,12.6,17.8,6.0
19137,Chem HL,17.1,13.7,6.0
19138,Econ SL,15.6,3.2,7.0
19139,Chem HL,27.0,0.2,7.0
19140,Math AA HL,20.4,2.7,6.0
19141,Eng A Lit SL,10.3,8.4,5.0
19142,Chem HL,9.0,0.8,6.0
19143,Physics HL,28.5,10.7,7.0
19144,Physics HL,20.3,11.1,6.0
19145,Math AA HL,17.9,1.9,6.0
19146,Math AA HL,15.4,9.1,5.0
19147,Chem HL,16.4,9.3,5.0
19148,Physics HL,7.6,6.5,4.0
19149,Econ SL,15.8,30.6,5.0
19150,Eng A Lit SL,15.4,1.1,6.0
19151,French B SL,10.5,5.2,6.0
19152,Physics HL,12.3,21.4,3.0
19153,Eng A Lit SL,22.6,4.9,7.0
19154,Physics HL,14.4,5.5,5.0
19155,Chem HL,25.4,11.0,7.0
19156,French B SL,6.3,11.0,4.0
19157,French B SL,12.4,0.2,7.0
19158,Chem HL,7.3,6.1,4.0
19159,Chem HL,9.0,4.1,5.0
19160,Math AA HL,10.9,9.9,4.0
19161,Eng A Lit SL,16.6,8.1,6.0
19162,Econ SL,16.3,10.5,5.0
19163,Eng A Lit SL,11.6,10.6,4.0
19164,Math AA HL,3.9,2.9,3.0
19165,Eng A Lit SL,22.4,2.8,7.0
19166,French B SL,13.6,4.6,7.0
19167,Physics HL,9.4,2.8,5.0
19168,French B SL,16.4,11.5,7.0
19169,Math AA HL,16.0,9.2,5.0
19170,Eng A Lit SL,13.4,2.4,6.0
19171,Eng A Lit SL,15.7,21.6,5.0
19172,Physics HL,9.2,6.2,4.0
19173,Econ SL,18.8,1.4,7.0
19174,Physics HL,10.0,2.4,4.0
19175,Physics HL,12.0,7.8,5.0
19176,French B SL,18.2,4.1,7.0
19177,Math AA HL,21.0,19.1,5.0
19178,Math AA HL,22.9,6.8,6.0
19179,Math AA HL,20.3,24.7,3.0
19180,French B SL,13.4,1.1,6.0
19181,Chem HL,7.3,11.0,4.0
19182,Eng A Lit SL,22.0,21.7,7.0
19183,French B SL,21.9,3.5,7.0
19184,Math AA HL,11.6,1.5,4.0
19185,French B SL,19.6,6.1,6.0
19186,French B SL,13.3,32.5,5.0
19187,Econ SL,22.5,10.0,6.0
19188,Chem HL,12.4,10.3,5.0
19189,Econ SL,24.9,11.1,7.0
19190,Physics HL,18.9,0.4,6.0
19191,Econ SL,24.0,5.9,7.0
19192,Econ SL,12.7,0.8,7.0
19193,Math AA HL,17.0,3.8,5.0
19194,French B SL,10.2,17.2,5.0
19195,Physics HL,19.2,10.7,5.0
19196,Eng A Lit SL,19.5,54.2,5.0
19197,Eng A Lit SL,27.0,1.9,7.0
19198,Eng A Lit SL,17.4,5.1,7.0
19199,French B SL,18.6,16.6,7.0
19200,French B SL,12.6,2.4,6.0
19201,Chem HL,17.7,1.7,6.0
19202,Math AA HL,13.1,5.6,5.0
19203,Physics HL,15.6,4.8,6.0
19204,Econ SL,15.9,39.2,4.0
19205,Eng A Lit SL,13.2,6.1,5.0
19206,Physics HL,15.3,19.7,3.0
19207,Chem HL,13.1,21.9,4.0
19208,Eng A Lit SL,13.1,1.7,6.0
19209,Physics HL,20.4,12.6,5.0
19210,Math AA HL,15.9,3.3,5.0
19211,Math AA HL,16.7,1.0,5.0
19212,Chem HL,7.7,20.8,3.0
19213,Physics HL,17.1,3.5,6.0
19214,Chem HL,17.7,4.2,6.0
19215,Chem HL,13.0,3.9,5.0
19216,Chem HL,25.4,2.2,7.0
19217,French B SL,3.6,5.7,5.0
19218,Math AA HL,18.9,5.6,5.0
19219,French B SL,18.6,5.3,7.0
19220,Econ SL,17.7,24.8,7.0
19221,French B SL,15.9,4.2,7.0
19222,Math AA HL,17.8,0.3,6.0
19223,Chem HL,19.3,2.0,7.0
19224,Physics HL,11.4,12.8,4.0
19225,Chem HL,16.5,8.9,6.0
19226,Chem HL,14.1,30.3,3.0
19227,French B SL,9.5,11.9,5.0
19228,Physics HL,18.6,2.2,5.0
19229,Math AA HL,12.2,1.3,4.0
19230,Eng A Lit SL,7.5,7.4,5.0
19231,Math AA HL,12.3,10.9,4.0
19232,Physics HL,11.0,1.8,4.0
19233,Math AA HL,20.1,9.2,5.0
19234,French B SL,15.8,20.0,5.0
19235,Physics HL,21.9,13.0,6.0
19236,Eng A Lit SL,11.7,10.9,6.0
19237,Eng A Lit SL,19.4,15.6,6.0
19238,Physics HL,29.2,1.1,6.0
19239,Math AA HL,16.8,2.3,5.0
19240,Eng A Lit SL,19.3,0.4,7.0
19241,Econ SL,18.5,1.6,7.0
19242,Physics HL,7.9,24.4,2.0
19243,Physics HL,17.9,2.5,5.0
19244,Physics HL,16.5,10.8,5.0
19245,Chem HL,13.7,11.8,5.0
19246,Math AA HL,10.6,10.4,2.0
19247,Physics HL,18.5,8.1,5.0
19248,Physics HL,10.1,6.7,3.0
19249,Chem HL,25.7,5.4,6.0
19250,French B SL,15.6,24.9,6.0
19251,Chem HL,8.9,0.1,4.0
19252,Physics HL,12.4,0.5,5.0
19253,Math AA HL,13.6,6.8,5.0
19254,Chem HL,27.1,4.0,6.0
19255,Physics HL,10.6,5.2,7.0
19256,Econ SL,14.4,61.4,2.0
19257,Math AA HL,12.3,14.9,3.0
19258,Chem HL,17.5,21.0,7.0
19259,Eng A Lit SL,12.4,4.6,5.0
19260,Math AA HL,9.3,2.7,4.0
19261,Econ SL,14.0,14.6,5.0
19262,Physics HL,13.5,16.5,4.0
19263,Math AA HL,12.0,8.0,5.0
19264,Math AA HL,12.3,22.6,4.0
19265,Physics HL,20.9,34.2,4.0
19266,Eng A Lit SL,13.4,6.4,5.0
19267,Math AA HL,9.3,2.5,3.0
19268,Physics HL,12.7,7.3,4.0
19269,Math AA HL,15.3,45.6,2.0
19270,French B SL,8.3,3.5,6.0
19271,Eng A Lit SL,23.1,9.6,7.0
19272,Econ SL,19.3,11.8,7.0
19273,French B SL,22.2,2.4,7.0
19274,Math AA HL,17.0,8.9,4.0
19275,Eng A Lit SL,4.5,3.8,6.0
19276,Physics HL,22.7,19.3,4.0
19277,French B SL,10.7,12.5,7.0
19278,Eng A Lit SL,11.1,17.5,5.0
19279,Eng A Lit SL,15.8,2.2,7.0
19280,Math AA HL,21.9,0.4,5.0
19281,Econ SL,20.3,19.0,6.0
19282,French B SL,19.5,4.9,7.0
19283,Econ SL,13.4,2.0,6.0
19284,Physics HL,13.4,1.0,5.0
19285,Chem HL,16.7,7.3,6.0
19286,Math AA HL,14.3,1.6,5.0
19287,Econ SL,19.4,8.4,7.0
19288,Eng A Lit SL,19.2,13.0,6.0
19289,French B SL,18.0,7.7,5.0
19290,Chem HL,2.4,23.4,3.0
19291,Econ SL,15.6,1.7,6.0
19292,Eng A Lit SL,14.5,6.8,6.0
19293,French B SL,15.8,1.8,7.0
19294,French B SL,11.2,20.9,4.0
19295,Chem HL,8.4,26.9,3.0
19296,Eng A Lit SL,17.3,5.1,7.0
19297,Chem HL,13.2,3.6,6.0
19298,Physics HL,17.9,3.3,5.0
19299,Math AA HL,11.6,19.6,3.0
19300,Math AA HL,22.1,11.5,4.0
19301,Physics HL,20.0,21.3,6.0
19302,Eng A Lit SL,16.5,1.3,7.0
19303,Chem HL,13.9,6.5,6.0
19304,Math AA HL,19.3,11.3,4.0
19305,Physics HL,17.0,22.7,6.0
19306,French B SL,16.2,4.8,7.0
19307,Econ SL,20.2,3.8,7.0
19308,Econ SL,22.1,24.4,6.0
19309,Math AA HL,8.7,0.5,3.0
19310,Math AA HL,9.7,6.5,3.0
19311,Physics HL,11.1,6.1,5.0
19312,Chem HL,7.5,1.6,5.0
19313,Math AA HL,14.7,5.0,4.0
19314,Chem HL,18.0,12.8,5.0
19315,Econ SL,14.9,4.6,6.0
19316,Physics HL,12.3,3.7,5.0
19317,French B SL,20.6,15.2,7.0
19318,Math AA HL,15.7,44.8,2.0
19319,Econ SL,16.7,15.1,6.0
19320,Chem HL,20.8,18.7,4.0
19321,Chem HL,14.4,28.1,3.0
19322,Econ SL,25.3,16.2,7.0
19323,Econ SL,12.8,39.3,3.0
19324,Eng A Lit SL,25.0,13.8,7.0
19325,Chem HL,10.1,10.8,3.0
19326,Econ SL,17.6,11.8,7.0
19327,Econ SL,11.8,23.0,5.0
19328,Econ SL,20.6,11.5,6.0
19329,Chem HL,12.6,14.3,5.0
19330,Physics HL,16.5,2.4,5.0
19331,Chem HL,11.7,24.4,4.0
19332,Eng A Lit SL,19.7,5.9,6.0
19333,French B SL,11.7,1.8,6.0
19334,Eng A Lit SL,23.4,16.1,7.0
19335,Econ SL,10.0,4.4,7.0
19336,French B SL,8.3,2.0,7.0
19337,Math AA HL,19.8,3.0,6.0
19338,French B SL,12.0,0.4,6.0
19339,French B SL,15.0,0.9,7.0
19340,Econ SL,13.4,9.0,6.0
19341,Econ SL,8.4,20.1,5.0
19342,Eng A Lit SL,14.6,6.0,6.0
19343,Physics HL,21.3,9.8,5.0
19344,Physics HL,20.0,16.6,6.0
19345,French B SL,16.2,4.4,7.0
19346,Eng A Lit SL,20.6,10.6,7.0
19347,Physics HL,9.7,4.3,3.0
19348,Physics HL,13.4,10.3,5.0
19349,Eng A Lit SL,17.0,2.5,7.0
19350,French B SL,14.3,38.1,6.0
19351,Econ SL,13.8,0.8,5.0
19352,Math AA HL,9.0,7.0,3.0
19353,Eng A Lit SL,4.6,3.4,4.0
19354,Econ SL,19.1,9.2,7.0
19355,Eng A Lit SL,16.2,5.6,7.0
19356,Eng A Lit SL,19.5,3.7,7.0
19357,French B SL,12.8,2.9,6.0
19358,French B SL,11.4,2.0,6.0
19359,Econ SL,15.0,15.3,6.0
19360,Eng A Lit SL,19.3,2.5,7.0
19361,Physics HL,13.8,14.9,4.0
19362,Math AA HL,19.0,6.6,5.0
19363,Econ SL,10.0,0.7,6.0
19364,Chem HL,14.2,1.8,7.0
19365,Eng A Lit SL,14.6,22.3,5.0
19366,Eng A Lit SL,21.1,9.2,6.0
19367,French B SL,16.0,2.0,7.0
19368,French B SL,23.7,12.2,7.0
19369,Chem HL,8.3,17.3,3.0
19370,Econ SL,15.6,4.0,7.0
19371,French B SL,15.9,8.1,7.0
19372,French B SL,18.1,3.5,7.0
19373,Econ SL,10.9,0.8,6.0
19374,Physics HL,23.4,5.1,7.0
19375,Math AA HL,15.1,13.9,4.0
19376,Physics HL,9.6,6.1,4.0
19377,Eng A Lit SL,14.9,5.2,6.0
19378,Physics HL,13.4,4.6,5.0
19379,Econ SL,28.9,6.1,7.0
19380,Chem HL,20.2,3.8,5.0
19381,Physics HL,15.2,9.5,5.0
19382,French B SL,14.4,0.7,7.0
19383,Chem HL,19.8,16.5,5.0
19384,Chem HL,20.0,1.9,7.0
19385,Eng A Lit SL,0.4,10.0,3.0
19386,Eng A Lit SL,18.2,6.0,6.0
19387,French B SL,15.1,14.8,6.0
19388,Math AA HL,8.4,17.5,2.0
19389,Chem HL,19.4,2.3,6.0
19390,French B SL,26.2,11.3,7.0
19391,Eng A Lit SL,17.8,2.1,6.0
19392,Eng A Lit SL,20.5,1.3,6.0
19393,Math AA HL,24.0,26.6,4.0
19394,Chem HL,10.8,1.8,7.0
19395,Chem HL,5.7,2.6,4.0
19396,French B SL,18.3,1.4,7.0
19397,Math AA HL,13.8,6.4,5.0
19398,Physics HL,8.1,25.2,3.0
19399,French B SL,14.6,3.1,6.0
19400,Chem HL,18.6,7.8,7.0
19401,French B SL,14.3,5.3,6.0
19402,French B SL,11.1,4.1,5.0
19403,French B SL,13.9,8.5,7.0
19404,French B SL,14.9,8.2,6.0
19405,Chem HL,5.4,4.5,5.0
19406,Math AA HL,14.3,19.0,5.0
19407,Math AA HL,8.3,0.5,4.0
19408,Eng A Lit SL,18.3,0.9,5.0
19409,Econ SL,7.2,46.9,3.0
19410,Eng A Lit SL,20.1,13.8,6.0
19411,Physics HL,13.0,16.3,4.0
19412,Math AA HL,12.3,9.2,3.0
19413,French B SL,16.5,5.4,7.0
19414,Econ SL,10.7,9.9,5.0
19415,Eng A Lit SL,16.4,1.0,7.0
19416,French B SL,11.3,14.2,5.0
19417,Physics HL,12.2,7.8,3.0
19418,Math AA HL,17.0,31.4,3.0
19419,Chem HL,9.3,10.1,5.0
19420,Physics HL,8.7,1.6,4.0
19421,Chem HL,16.2,6.5,5.0
19422,Math AA HL,14.9,0.6,6.0
19423,Chem HL,15.8,13.7,5.0
19424,Math AA HL,16.6,7.0,4.0
19425,French B SL,15.3,4.6,7.0
19426,Physics HL,18.0,34.6,3.0
19427,French B SL,15.5,28.2,5.0
19428,Math AA HL,5.0,30.5,3.0
19429,Math AA HL,6.3,2.5,3.0
19430,French B SL,24.6,13.0,7.0
19431,Econ SL,15.0,29.1,4.0
19432,French B SL,19.8,8.5,7.0
19433,French B SL,13.3,2.4,6.0
19434,Physics HL,14.7,17.0,4.0
19435,Physics HL,12.7,21.2,4.0
19436,Econ SL,27.3,12.1,7.0
19437,Math AA HL,16.3,3.5,6.0
19438,Eng A Lit SL,12.3,2.1,6.0
19439,French B SL,6.7,9.8,4.0
19440,Chem HL,24.9,6.6,6.0
19441,Chem HL,14.2,11.0,5.0
19442,Econ SL,18.7,1.2,7.0
19443,Chem HL,19.3,1.5,6.0
19444,Econ SL,12.7,4.5,6.0
19445,French B SL,18.4,3.0,7.0
19446,Eng A Lit SL,12.0,9.7,4.0
19447,Econ SL,10.0,4.6,5.0
19448,Eng A Lit SL,20.8,11.5,7.0
19449,Econ SL,14.2,14.6,6.0
19450,Econ SL,17.6,2.1,7.0
19451,Physics HL,17.1,25.2,3.0
19452,Eng A Lit SL,18.2,15.5,4.0
19453,Chem HL,7.2,9.9,4.0
19454,Chem HL,12.1,24.0,4.0
19455,French B SL,13.4,3.1,7.0
19456,Physics HL,10.8,5.5,5.0
19457,Econ SL,17.1,0.9,7.0
19458,Math AA HL,20.9,6.1,6.0
19459,Econ SL,21.7,7.1,7.0
19460,Physics HL,13.3,9.6,5.0
19461,Math AA HL,16.5,0.7,5.0
19462,Econ SL,17.2,0.3,7.0
19463,Physics HL,18.1,5.4,7.0
19464,Eng A Lit SL,10.6,2.1,5.0
19465,Physics HL,24.1,14.2,5.0
19466,French B SL,19.6,11.0,7.0
19467,Math AA HL,19.8,3.9,5.0
19468,Eng A Lit SL,21.0,0.5,6.0
19469,Eng A Lit SL,17.7,2.0,7.0
19470,Physics HL,9.9,11.8,4.0
19471,Eng A Lit SL,14.3,46.2,4.0
19472,Chem HL,6.7,4.0,4.0
19473,Chem HL,17.1,16.2,7.0
19474,Chem HL,14.2,20.2,5.0
19475,Physics HL,14.8,0.5,6.0
19476,Math AA HL,21.0,24.8,5.0
19477,Physics HL,12.7,6.3,4.0
19478,French B SL,13.7,33.3,4.0
19479,Eng A Lit SL,15.1,7.7,5.0
19480,Chem HL,5.8,2.7,4.0
19481,Physics HL,13.7,36.8,2.0
19482,Physics HL,2.6,2.8,2.0
19483,Eng A Lit SL,12.1,21.4,3.0
19484,Physics HL,19.3,1.9,5.0
19485,Chem HL,17.2,11.2,6.0
19486,Eng A Lit SL,12.0,5.3,7.0
19487,Math AA HL,15.2,35.8,3.0
19488,Chem HL,9.6,2.0,5.0
19489,French B SL,15.0,5.3,6.0
19490,French B SL,29.7,10.2,7.0
19491,Econ SL,24.2,38.0,6.0
19492,Econ SL,15.3,3.6,6.0
19493,Eng A Lit SL,15.8,5.1,6.0
19494,Chem HL,10.1,6.2,3.0
19495,Econ SL,11.0,2.9,5.0
19496,Chem HL,16.8,17.0,5.0
19497,Chem HL,12.4,1.0,5.0
19498,French B SL,19.5,12.2,7.0
19499,Eng A Lit SL,22.8,7.6,6.0
19500,French B SL,16.7,2.8,7.0
19501,Econ SL,15.5,6.8,7.0
19502,Physics HL,6.6,17.7,2.0
19503,Econ SL,18.7,5.9,6.0
19504,Math AA HL,9.3,1.3,3.0
19505,French B SL,12.9,0.4,7.0
19506,Eng A Lit SL,19.8,15.0,7.0
19507,French B SL,20.1,4.0,7.0
19508,Physics HL,12.7,26.8,4.0
19509,Physics HL,13.0,9.6,5.0
19510,Physics HL,11.5,5.7,4.0
19511,Physics HL,9.0,8.3,4.0
19512,Math AA HL,11.8,6.1,4.0
19513,Chem HL,6.9,23.6,4.0
19514,Econ SL,18.4,6.1,7.0
19515,Physics HL,17.0,1.1,4.0
19516,Math AA HL,17.8,9.1,5.0
19517,French B SL,10.2,9.8,5.0
19518,Physics HL,9.0,14.5,4.0
19519,French B SL,15.3,27.1,6.0
19520,French B SL,15.3,5.9,7.0
19521,Eng A Lit SL,14.3,4.3,6.0
19522,Math AA HL,13.6,6.7,4.0
19523,Math AA HL,23.6,23.0,5.0
19524,Physics HL,17.1,39.1,3.0
19525,Physics HL,24.9,35.5,6.0
19526,Physics HL,21.3,2.6,6.0
19527,Math AA HL,23.5,6.9,5.0
19528,French B SL,9.6,3.0,6.0
19529,French B SL,18.0,4.6,7.0
19530,Physics HL,12.8,0.3,5.0
19531,French B SL,6.7,1.8,6.0
19532,Physics HL,22.5,5.1,6.0
19533,Econ SL,13.5,4.5,7.0
19534,Chem HL,9.7,3.3,4.0
19535,French B SL,12.9,2.6,6.0
19536,Econ SL,11.0,13.8,5.0
19537,Math AA HL,11.5,3.5,5.0
19538,Econ SL,13.9,12.3,6.0
19539,Eng A Lit SL,23.7,4.6,7.0
19540,Econ SL,11.7,16.2,6.0
19541,Econ SL,23.3,1.8,7.0
19542,Econ SL,19.2,1.7,7.0
19543,Math AA HL,17.0,11.4,4.0
19544,Math AA HL,18.7,24.6,4.0
19545,Eng A Lit SL,15.1,1.5,6.0
19546,Physics HL,21.4,0.8,6.0
19547,French B SL,17.8,27.3,7.0
19548,Math AA HL,6.7,1.2,3.0
19549,French B SL,16.5,2.9,7.0
19550,Eng A Lit SL,18.9,26.5,6.0
19551,Econ SL,13.6,16.2,6.0
19552,Eng A Lit SL,15.6,4.2,4.0
19553,French B SL,11.9,30.9,4.0
19554,French B SL,8.1,8.4,5.0
19555,Eng A Lit SL,7.2,0.7,4.0
19556,Physics HL,7.3,12.1,5.0
19557,French B SL,18.3,7.7,7.0
19558,Chem HL,2.5,8.5,3.0
19559,Econ SL,11.7,51.3,3.0
19560,Chem HL,11.2,1.7,5.0
19561,French B SL,13.6,10.7,7.0
19562,Math AA HL,5.7,6.1,3.0
19563,Eng A Lit SL,17.0,3.2,6.0
19564,Physics HL,8.6,11.8,4.0
19565,Chem HL,20.7,11.0,7.0
19566,Chem HL,11.9,19.4,3.0
19567,Math AA HL,14.5,21.1,3.0
19568,French B SL,15.0,8.3,6.0
19569,Math AA HL,16.2,3.9,5.0
19570,Physics HL,15.2,7.5,4.0
19571,French B SL,12.9,4.5,7.0
19572,Chem HL,16.7,3.2,6.0
19573,Chem HL,17.3,8.0,5.0
19574,Eng A Lit SL,11.2,10.7,6.0
19575,Physics HL,17.1,8.9,5.0
19576,Chem HL,21.0,30.9,7.0
19577,Math AA HL,18.5,3.5,6.0
19578,Chem HL,19.7,4.7,5.0
19579,Math AA HL,15.9,11.0,4.0
19580,Math AA HL,10.3,9.2,3.0
19581,Econ SL,11.0,0.0,6.0
19582,Econ SL,16.6,3.7,6.0
19583,Econ SL,19.7,2.9,7.0
19584,French B SL,28.9,18.3,7.0
19585,French B SL,19.9,20.1,7.0
19586,Chem HL,9.1,3.3,4.0
19587,Chem HL,11.2,1.1,6.0
19588,Math AA HL,26.4,2.3,6.0
19589,French B SL,13.9,1.9,7.0
19590,Chem HL,15.2,2.7,5.0
19591,French B SL,10.2,2.7,6.0
19592,Physics HL,22.8,6.5,6.0
19593,Math AA HL,17.5,3.9,5.0
19594,Econ SL,11.1,8.2,6.0
19595,French B SL,10.0,4.2,6.0
19596,Chem HL,16.5,16.9,5.0
19597,Math AA HL,15.2,30.1,4.0
19598,Eng A Lit SL,19.2,5.2,7.0
19599,Math AA HL,17.7,0.5,5.0
19600,Physics HL,13.7,2.7,6.0
19601,Math AA HL,12.3,1.1,4.0
19602,Econ SL,14.2,4.2,7.0
19603,Econ SL,12.2,10.4,7.0
19604,French B SL,14.3,7.3,7.0
19605,French B SL,15.1,2.8,6.0
19606,Chem HL,10.5,14.6,5.0
19607,Chem HL,18.2,1.4,7.0
